flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
3,1,1,404,1888,103.62,-60.88,13.38,0.006,Tôi
2,1,0,64,1888,103.25,-60.5,13.31,0.019,Tôi
21,1,2,12,1888,103.19,-60.44,13.38,0.005,Tôi
25,1,1,36,1888,103.19,-60.25,13.19,0.005,Tôi
20,1,1,32,1889,103.19,-60.25,13.06,0.021,Tôi
1,1,1,19,1888,103.5,-60.38,12.81,0.016,Tôi
2,2,1,17,1889,103.31,-60.06,13.0,0.001,Tôi
2,2,1,1,1889,102.37,-59.5,12.5,0.004,Tôi
0,2,1,3,1889,101.12,-59.38,12.44,0.004,Tôi
1,0,1,2,1889,101.5,-59.81,12.44,0.007,Tôi
1,0,3,2,1888,101.69,-59.75,13.75,0.006,Tôi
0,1,2,2,1889,102.69,-59.56,14.5,0.004,Tôi
2,2,1,1,1889,103.5,-59.5,14.63,0.004,Tôi
1,2,2,1,1888,103.31,-59.0,13.69,0.005,Tôi
1,1,2,2,1888,104.25,-58.63,13.31,0.005,Tôi
0,1,1,0,1888,103.31,-58.31,13.81,0.057,Tôi
1,2,1,2,1889,101.69,-57.44,14.19,0.064,Tôi
0,2,1,1,1888,102.06,-57.06,14.25,0.083,Tôi
1,0,1,2,1888,102.44,-57.06,14.19,0.027,Tôi
0,2,2,1,1889,100.75,-55.56,15.0,0.04,Tôi
1,0,0,0,1889,100.25,-54.56,15.38,0.027,Tôi
0,1,1,1,1888,100.75,-54.88,15.25,0.006,Tôi
2,2,1,0,1889,102.25,-55.81,14.94,0.007,Tôi
1,0,0,2,1888,101.75,-56.25,14.75,0.032,Tôi
0,1,0,2,1889,102.06,-56.69,14.38,0.049,Tôi
1,1,1,3,1889,102.19,-56.75,14.56,0.041,Tôi
2,2,1,2,1888,101.31,-54.0,16.37,0.035,Tôi
0,1,0,3,1889,100.44,-50.81,16.19,0.034,Tôi
0,1,0,2,1888,98.94,-52.44,16.69,0.054,Tôi
2,-1,0,1,1889,99.87,-51.63,16.69,0.034,Tôi
6,0,0,3,1889,100.75,-50.38,16.56,0.053,Tôi
