flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
-7,5,-1,14,1888,105.19,-65.81,72.87,0.033,Hẹn Hò
10,-4,6,10,1888,105.62,-65.81,75.19,0.148,Hẹn Hò
-3,4,-2,15,1889,105.44,-65.75,72.87,0.094,Hẹn Hò
4,0,1,15,1888,105.62,-65.94,73.44,0.009,Hẹn Hò
1,2,4,8,1888,105.56,-65.69,73.56,0.069,Hẹn Hò
2,1,1,19,1889,104.87,-65.62,73.44,0.008,Hẹn Hò
0,2,0,10,1888,105.25,-65.37,73.62,0.082,Hẹn Hò
3,-1,1,16,1889,104.81,-65.37,74.31,0.097,Hẹn Hò
3,0,3,9,1888,103.25,-64.81,73.31,0.107,Hẹn Hò
-2,3,-4,20,1888,103.44,-64.94,74.44,0.147,Hẹn Hò
4,-1,6,5,1889,103.44,-64.94,73.62,0.111,Hẹn Hò
1,3,-1,21,1889,103.44,-64.81,75.12,0.012,Hẹn Hò
3,2,2,5,1888,103.69,-64.5,73.25,0.006,Hẹn Hò
-1,3,-4,20,1889,104.0,-64.56,77.0,0.006,Hẹn Hò
11,-5,6,4,1889,103.12,-63.94,73.94,0.09,Hẹn Hò
-9,6,-3,24,1889,103.69,-64.06,76.44,0.075,Hẹn Hò
14,-5,8,3,1889,103.75,-64.0,75.62,0.084,Hẹn Hò
-8,8,-6,22,1888,103.69,-64.37,75.62,0.08,Hẹn Hò
15,-4,8,2,1889,103.5,-64.0,75.19,0.003,Hẹn Hò
-10,8,-5,21,1889,103.56,-63.94,76.5,0.078,Hẹn Hò
15,-5,7,3,1888,103.37,-63.63,74.94,0.138,Hẹn Hò
9,-4,4,12,1889,103.44,-63.44,76.75,0.082,Hẹn Hò
-2,2,-1,15,1889,103.5,-63.5,77.06,0.003,Hẹn Hò
4,1,1,17,1889,103.0,-63.44,75.19,0.006,Hẹn Hò
-1,3,1,9,1888,103.19,-63.5,77.19,0.075,Hẹn Hò
7,-1,3,13,1888,103.06,-63.44,75.62,0.101,Hẹn Hò
-3,3,-1,14,1888,103.06,-63.44,77.37,0.005,Hẹn Hò
6,0,2,15,1888,102.75,-63.56,76.0,0.004,Hẹn Hò
2,0,5,6,1888,103.06,-63.69,77.31,0.003,Hẹn Hò
1,2,0,17,1889,103.0,-63.31,76.56,0.025,Hẹn Hò
2,1,3,9,1888,103.06,-63.31,77.0,0.084,Hẹn Hò
0,2,-2,19,1889,102.87,-63.38,76.87,0.04,Hẹn Hò
10,-1,7,4,1888,102.75,-63.56,77.31,0.008,Hẹn Hò
-9,7,-5,22,1889,102.69,-63.69,77.5,0.014,Hẹn Hò
11,-4,5,2,1888,102.81,-63.63,77.69,0.015,Hẹn Hò
-6,6,-5,21,1888,102.94,-63.56,77.19,0.014,Hẹn Hò
12,-3,9,3,1888,102.87,-63.63,78.19,0.016,Hẹn Hò
-10,7,-6,21,1889,102.75,-63.63,76.87,0.014,Hẹn Hò
13,-4,9,3,1889,103.12,-63.56,78.62,0.022,Hẹn Hò
-10,7,-5,21,1888,103.12,-63.31,78.37,0.019,Hẹn Hò
13,-4,7,1,1888,103.31,-63.0,75.75,0.005,Hẹn Hò
-11,7,-7,21,1888,103.12,-62.56,78.81,0.03,Hẹn Hò
15,-5,7,3,1888,103.62,-60.81,75.94,0.024,Hẹn Hò
-11,7,-6,20,1888,102.87,-50.94,78.94,0.017,Hẹn Hò
4,0,6,6,1888,113.25,-28.75,70.37,0.026,Hẹn Hò
-1,2,-2,19,1889,125.62,-3.87,58.5,0.034,Hẹn Hò
10,-3,6,3,1889,143.0,18.56,53.38,0.04,Hẹn Hò
-7,7,-5,22,1889,164.87,34.31,53.25,0.046,Hẹn Hò
16,-5,9,1,1889,184.56,40.31,53.38,0.056,Hẹn Hò
202,1141,1492,22,1888,197.75,44.44,50.06,0.039,Hẹn Hò
2154,2243,5571,3,1889,212.62,44.81,30.06,0.079,Hẹn Hò
1211,3478,6191,16,1888,221.19,43.5,22.75,0.004,Hẹn Hò
1413,3948,7604,0,1984,227.94,44.63,21.06,0.036,Hẹn Hò
1581,4148,5262,16,2144,234.0,49.5,27.06,0.012,Hẹn Hò
1238,4143,5499,-4,2112,244.37,50.5,25.81,0.104,Hẹn Hò
1209,4423,6263,20,2128,250.75,51.0,20.69,0.01,Hẹn Hò
904,4224,6613,-3,2144,255.5,53.06,12.44,0.133,Hẹn Hò
1204,4166,6504,17,2129,260.19,55.63,-0.94,0.106,Hẹn Hò
1397,4212,6271,2,2129,264.56,56.81,-13.94,0.112,Hẹn Hò
1188,4218,5778,11,2065,273.87,61.25,-32.69,0.125,Hẹn Hò
906,3840,5392,8,1985,275.0,68.94,-51.13,0.092,Hẹn Hò
8,3508,4042,7,1905,264.25,73.44,-59.81,0.06,Hẹn Hò
8,2501,14,153,1889,255.31,76.5,-54.06,0.11,Hẹn Hò
-2,2919,-1,283,1888,243.0,80.87,-38.31,0.134,Hẹn Hò
3,2732,13,680,1904,227.19,82.87,9.06,0.109,Hẹn Hò
2,3199,4,773,1905,210.62,79.69,49.94,0.047,Hẹn Hò
0,3368,-2,793,1904,190.81,71.56,60.44,0.082,Hẹn Hò
-4,3355,-4,630,1921,176.75,65.06,61.5,0.005,Hẹn Hò
11,3578,6,647,1968,176.37,64.19,59.88,0.004,Hẹn Hò
-3,3401,-4,347,1952,179.62,65.87,54.94,0.077,Hẹn Hò
9,3022,6,134,1953,183.31,67.19,48.63,0.101,Hẹn Hò
-4,3473,-1,162,1952,185.12,68.12,45.75,0.065,Hẹn Hò
4,3913,2,205,1952,185.56,67.37,44.75,0.003,Hẹn Hò
0,3734,2,199,1952,183.69,65.62,45.31,0.111,Hẹn Hò
2,3765,-3,231,1936,183.81,65.44,45.19,0.084,Hẹn Hò
4,3718,5,202,1937,182.44,65.0,45.56,0.093,Hẹn Hò
2,3523,-1,216,1905,176.19,62.0,47.63,0.111,Hẹn Hò
1,2577,4,-1,1888,160.19,49.69,55.75,0.003,Hẹn Hò
-1,645,-3,13,1888,138.37,19.69,36.75,0.008,Hẹn Hò
16,-3,6,-3,1888,127.31,-15.06,33.75,0.006,Hẹn Hò
-8,7,-5,16,1889,117.87,-37.31,39.63,0.01,Hẹn Hò
14,-4,8,-3,1889,114.06,-47.81,55.19,0.005,Hẹn Hò
-11,7,-6,14,1888,109.25,-48.44,70.69,0.123,Hẹn Hò
10,-4,8,-3,1888,103.62,-53.44,70.19,0.09,Hẹn Hò
-8,8,-5,11,1888,96.62,-62.56,89.87,0.032,Hẹn Hò
15,-6,6,-1,1889,104.25,-61.38,83.31,0.009,Hẹn Hò
-10,7,-6,12,1889,96.62,-62.25,82.25,0.009,Hẹn Hò
14,-6,7,-3,1888,98.56,-61.56,78.31,0.094,Hẹn Hò
-10,6,-4,12,1888,101.94,-57.19,76.12,0.077,Hẹn Hò
8,-4,7,-2,1889,98.75,-56.19,78.44,0.062,Hẹn Hò
-11,5,-4,16,1888,98.19,-61.25,76.87,0.075,Hẹn Hò
13,-4,6,-4,1889,99.06,-63.0,78.62,0.086,Hẹn Hò
-10,7,-7,14,1889,97.19,-62.06,78.75,0.003,Hẹn Hò
15,-6,7,-2,1888,95.62,-61.5,77.12,0.03,Hẹn Hò
-12,7,-4,13,1888,95.94,-61.63,77.56,0.081,Hẹn Hò
12,-4,7,-1,1888,96.0,-61.81,77.12,0.165,Hẹn Hò
-9,6,-5,14,1889,95.69,-61.94,78.06,0.063,Hẹn Hò
11,-4,8,-1,1888,95.5,-61.88,76.94,0.076,Hẹn Hò
-5,6,-4,11,1889,96.19,-61.94,78.12,0.027,Hẹn Hò
11,-5,7,2,1888,95.75,-61.88,78.06,0.006,Hẹn Hò
-7,6,-5,13,1888,95.69,-61.94,78.75,0.022,Hẹn Hò
10,-3,7,-2,1888,95.44,-61.81,78.87,0.13,Hẹn Hò
-5,6,-3,6,1888,95.12,-62.06,78.81,0.049,Hẹn Hò
5,-1,4,7,1888,94.94,-62.25,78.81,0.06,Hẹn Hò
3,1,1,3,1889,94.62,-62.44,78.62,0.079,Hẹn Hò
-3,1,-1,13,1888,94.37,-62.56,78.56,0.006,Hẹn Hò
8,-2,6,-3,1888,94.0,-62.56,78.37,0.085,Hẹn Hò
-3,3,-2,14,1888,94.44,-62.75,78.12,0.076,Hẹn Hò
7,0,5,-1,1888,94.31,-62.88,78.31,0.125,Hẹn Hò
-2,3,-3,13,1888,94.25,-62.94,77.81,0.079,Hẹn Hò
11,-2,7,-2,1889,94.44,-63.06,78.5,0.089,Hẹn Hò
-10,7,-5,15,1889,94.37,-63.06,77.62,0.008,Hẹn Hò
15,-4,8,-5,1888,94.56,-63.06,78.56,0.078,Hẹn Hò
5,0,2,6,1888,94.31,-63.06,77.69,0.007,Hẹn Hò
-4,4,-1,9,1889,94.69,-63.0,78.25,0.007,Hẹn Hò
3,1,2,9,1888,96.06,-57.88,79.06,0.101,Hẹn Hò
3,1,4,1,1888,102.25,-43.44,71.31,0.107,Hẹn Hò
-2,5,-3,15,1889,110.31,-25.94,63.63,0.119,Hẹn Hò
13,-3,6,-3,1888,121.44,-6.75,58.19,0.098,Hẹn Hò
-11,9,-6,15,1888,137.44,10.75,57.69,0.005,Hẹn Hò
17,-6,325,-3,1888,159.44,28.56,55.81,0.012,Hẹn Hò
735,913,1174,19,1888,180.06,42.81,51.44,0.154,Hẹn Hò
344,1346,2588,-4,1889,195.56,51.56,46.5,0.005,Hẹn Hò
307,1459,3162,22,1888,205.56,49.31,41.88,0.084,Hẹn Hò
142,2825,3682,-7,1888,208.37,43.63,32.56,0.103,Hẹn Hò
4,3223,3788,16,1905,206.81,36.69,22.56,0.096,Hẹn Hò
17,3371,3643,-4,1889,197.19,29.75,8.06,0.009,Hẹn Hò
-12,4086,3191,15,1888,185.94,22.31,-0.44,0.064,Hẹn Hò
10,3968,3349,-2,1889,183.44,21.69,4.19,0.044,Hẹn Hò
-4,3024,1358,10,1888,185.69,24.69,7.94,0.002,Hẹn Hò
9,132,293,-1,1888,184.56,19.06,5.87,0.002,Hẹn Hò
-5,8,-5,13,1889,179.94,4.44,9.0,0.004,Hẹn Hò
9,-4,6,-1,1889,175.37,-12.63,15.25,0.002,Hẹn Hò
-6,5,-4,11,1889,173.69,-34.0,18.69,0.004,Hẹn Hò
8,-3,5,2,1888,174.56,-47.31,19.44,0.005,Hẹn Hò
-5,5,-1,9,1888,176.75,-43.38,25.31,0.004,Hẹn Hò
28,-4,8,-3,1888,177.5,-49.0,27.12,0.004,Hẹn Hò
-5,8,-6,1011,1889,178.31,-50.19,29.94,0.004,Hẹn Hò
10,-7,8,2338,1888,178.62,-49.13,31.31,0.003,Hẹn Hò
-4,8,-5,2385,1889,178.75,-48.56,31.69,0.003,Hẹn Hò
8,-7,6,2339,1888,178.62,-47.88,32.56,0.004,Hẹn Hò
2,8,-4,2483,1888,178.56,-47.31,33.0,0.004,Hẹn Hò
23,-7,7,2613,1889,178.37,-46.88,33.56,0.003,Hẹn Hò
32,9,-3,2642,1889,178.37,-46.63,33.63,0.003,Hẹn Hò
78,-5,7,2074,1888,178.37,-46.75,33.81,0.004,Hẹn Hò
26,8,-4,1156,1889,177.87,-45.63,31.31,0.004,Hẹn Hò
40,-3,4,151,1889,177.06,-44.25,29.87,0.005,Hẹn Hò
82,3,1,360,1888,176.75,-44.0,29.62,0.004,Hẹn Hò
73,1,1,169,1888,176.81,-43.75,29.44,0.003,Hẹn Hò
17,1,2,41,1888,178.5,-38.69,31.06,0.005,Hẹn Hò
1,0,0,10,1889,180.69,-20.06,38.5,0.004,Hẹn Hò
20,2,0,3,1904,187.5,5.19,47.88,0.01,Hẹn Hò
93,813,202,16,1888,200.12,27.94,57.44,0.156,Hẹn Hò
7,1651,934,80,1889,211.06,35.38,46.5,0.115,Hẹn Hò
415,3271,4136,12,1888,212.0,36.31,34.44,0.002,Hẹn Hò
390,4157,3649,0,1953,215.44,34.25,28.75,0.095,Hẹn Hò
1033,4687,4483,350,2065,226.94,28.31,19.94,0.108,Hẹn Hò
1552,4673,5172,1,2113,237.94,28.19,23.31,0.084,Hẹn Hò
1229,4888,6064,12,2129,243.0,35.38,22.62,0.085,Hẹn Hò
1445,5099,5066,6,2128,246.81,44.19,14.69,0.015,Hẹn Hò
1172,4450,5152,10,2112,251.44,52.06,-2.06,0.047,Hẹn Hò
1098,4390,4904,2,2129,258.94,58.19,-25.94,0.023,Hẹn Hò
1180,4678,4896,12,2096,256.37,59.69,-35.13,0.037,Hẹn Hò
1275,4645,5050,0,2064,250.87,60.44,-31.12,0.008,Hẹn Hò
917,4766,4494,14,2016,246.69,63.06,-28.0,0.003,Hẹn Hò
248,4217,3243,-2,1905,240.44,76.06,-43.75,0.004,Hẹn Hò
-8,3619,2508,17,1904,243.0,76.87,-72.44,0.004,Hẹn Hò
10,3164,89,56,1889,239.62,77.19,-80.81,0.003,Hẹn Hò
-9,2147,-5,240,1888,217.12,82.69,-84.5,0.004,Hẹn Hò
13,2589,9,422,1904,206.06,89.25,179.94,0.005,Hẹn Hò
-8,2963,-1,415,1904,193.81,80.56,94.12,0.003,Hẹn Hò
10,2735,6,543,1905,186.62,72.12,95.25,0.002,Hẹn Hò
-5,2988,-4,706,1904,188.44,72.06,93.5,0.003,Hẹn Hò
11,3209,8,566,1920,193.81,77.56,76.31,0.004,Hẹn Hò
-6,3654,-4,30,1921,197.0,81.75,39.0,0.003,Hẹn Hò
9,2464,6,-1,1904,199.06,78.94,-6.44,0.005,Hẹn Hò
-3,1874,-3,8,1888,192.0,75.69,-17.12,0.004,Hẹn Hò
5,46,4,4,1888,180.19,71.75,-5.62,0.004,Hẹn Hò
-4,6,-4,9,1889,160.56,59.94,8.0,0.004,Hẹn Hò
9,-2,3,6,1889,140.69,45.13,15.88,0.003,Hẹn Hò
-2,5,0,4,1889,127.56,29.44,20.94,0.004,Hẹn Hò
2,1,0,13,1889,120.44,12.31,30.25,0.004,Hẹn Hò
-8,7,-4,13,1888,113.31,-10.38,41.69,0.005,Hẹn Hò
13,-4,6,-3,1889,102.06,-33.69,64.62,0.002,Hẹn Hò
-6,5,-4,12,1888,92.12,-57.13,76.06,0.007,Hẹn Hò
106,-5,6,-2,1889,109.81,-71.44,85.62,0.004,Hẹn Hò
-3,5,-4,9,1888,114.44,-72.94,63.0,0.004,Hẹn Hò
8,-4,6,0,1889,118.69,-75.19,72.19,0.006,Hẹn Hò
-4,5,-5,10,1889,119.0,-75.0,74.62,0.006,Hẹn Hò
6,-3,4,3,1889,117.31,-69.06,70.44,0.004,Hẹn Hò
0,4,0,6,1889,114.81,-64.37,60.94,0.005,Hẹn Hò
2,-2,3,4,1888,112.19,-65.44,59.69,0.002,Hẹn Hò
-3,4,-2,8,1888,110.37,-66.94,66.87,0.036,Hẹn Hò
7,-3,5,3,1889,111.37,-67.06,68.12,0.003,Hẹn Hò
3,1,0,2,1888,110.81,-66.44,67.19,0.066,Hẹn Hò
-2,2,0,11,1889,109.12,-64.37,68.19,0.076,Hẹn Hò
10,-2,5,-3,1888,107.62,-62.88,71.62,0.005,Hẹn Hò
-11,6,-4,14,1888,107.62,-63.75,72.81,0.003,Hẹn Hò
15,-4,8,-5,1889,107.31,-64.19,72.0,0.004,Hẹn Hò
-13,9,-7,13,1889,107.56,-64.0,72.25,0.003,Hẹn Hò
17,-5,8,-5,1889,107.62,-64.06,72.94,0.104,Hẹn Hò
-13,6,-6,13,1888,107.62,-64.44,73.5,0.081,Hẹn Hò
16,-5,6,-3,1889,107.69,-64.62,74.62,0.009,Hẹn Hò
-11,7,-6,12,1889,107.25,-64.69,75.87,0.039,Hẹn Hò
11,-4,7,-4,1888,106.62,-64.75,76.0,0.043,Hẹn Hò
-10,6,-4,14,1888,107.69,-64.94,76.62,0.026,Hẹn Hò
13,-2,5,-3,1888,109.5,-65.25,77.62,0.031,Hẹn Hò
-10,6,-4,14,1889,108.5,-65.12,78.0,0.032,Hẹn Hò
19,-4,7,-6,1888,107.25,-65.25,77.62,0.015,Hẹn Hò
-14,7,-6,14,1889,107.12,-65.56,77.62,0.011,Hẹn Hò
19,-4,10,-4,1888,108.12,-65.12,78.69,0.034,Hẹn Hò
-11,6,-6,15,1889,108.5,-64.56,79.75,0.032,Hẹn Hò
11,-3,7,-2,1889,108.5,-64.75,75.25,0.063,Hẹn Hò
-8,6,-3,12,1889,108.37,-64.56,76.75,0.048,Hẹn Hò
10,-5,5,-2,1889,108.56,-64.44,75.25,0.025,Hẹn Hò
-7,6,-5,11,1888,108.69,-64.25,76.12,0.055,Hẹn Hò
9,-4,6,-1,1889,108.69,-64.12,75.12,0.042,Hẹn Hò
-4,5,-4,10,1888,108.87,-64.12,75.31,0.034,Hẹn Hò
8,-2,3,2,1888,108.75,-64.19,75.44,0.007,Hẹn Hò
1,5,-1,5,1889,109.37,-64.06,74.44,0.046,Hẹn Hò
356,0,1,10,1888,110.12,-62.69,70.44,0.027,Hẹn Hò
785,2,2,3,1888,107.87,-61.94,69.44,0.015,Hẹn Hò
-3,3,-2,13,1888,107.75,-62.25,71.06,0.008,Hẹn Hò
8,0,2,-3,1889,107.81,-62.88,69.69,0.004,Hẹn Hò
-4,0,0,12,1888,107.19,-63.06,72.25,0.007,Hẹn Hò
132,2,4,0,1888,108.56,-62.25,68.56,0.008,Hẹn Hò
564,4,-4,13,1888,108.19,-62.13,69.12,0.005,Hẹn Hò
17,-4,8,0,1888,108.0,-62.19,68.75,0.382,Hẹn Hò
7,-4,6,3,1888,108.44,-62.88,70.87,0.225,Hẹn Hò
-1,6,-3,11,1889,108.5,-63.13,70.25,0.135,Hẹn Hò
8,-3,5,0,1889,109.0,-63.19,69.06,0.095,Hẹn Hò
5,6,-2,7,1889,108.37,-62.88,70.69,0.15,Hẹn Hò
19,-2,3,7,1889,109.0,-63.06,70.56,0.147,Hẹn Hò
40,3,0,6,1888,109.0,-63.38,71.44,0.135,Hẹn Hò
3,1,1,9,1889,108.19,-63.31,71.12,0.144,Hẹn Hò
54,-1,4,-1,1888,108.87,-63.69,72.69,0.111,Hẹn Hò
19,4,-3,15,1889,108.62,-64.0,72.62,0.102,Hẹn Hò
59,-2,7,0,1889,108.37,-64.0,73.06,0.091,Hẹn Hò
36,5,-4,13,1889,108.06,-63.94,72.94,0.123,Hẹn Hò
50,-1,6,-1,1888,108.0,-64.06,72.87,0.146,Hẹn Hò
10,6,-6,14,1888,107.62,-63.06,72.25,0.111,Hẹn Hò
16,-3,8,-3,1888,107.19,-59.13,66.06,0.069,Hẹn Hò
-5,8,-3,14,1888,106.0,-54.88,62.94,0.079,Hẹn Hò
18,-3,6,-6,1889,108.25,-47.31,61.88,0.074,Hẹn Hò
-13,7,-6,14,1889,113.31,-35.31,61.13,0.002,Hẹn Hò
18,-4,8,-5,1889,119.75,-20.06,60.38,0.049,Hẹn Hò
-6,8,350,17,1888,123.87,0.44,59.31,0.035,Hẹn Hò
1596,1523,677,-2,1888,134.44,23.31,57.75,0.012,Hẹn Hò
976,1909,5891,11,1905,159.87,38.75,52.25,0.01,Hẹn Hò
940,3247,5526,1,2000,188.19,46.88,38.88,0.019,Hẹn Hò
1785,3594,6574,10,2081,206.37,46.81,24.75,0.031,Hẹn Hò
1195,3422,7928,21,2097,226.19,42.88,20.06,0.05,Hẹn Hò
1039,3834,7725,161,2081,238.12,40.69,20.06,0.19,Hẹn Hò
990,5233,7064,3,2080,245.69,39.69,19.62,0.178,Hẹn Hò
1091,4928,7000,18,2064,244.87,44.81,15.69,0.194,Hẹn Hò
1271,3996,7186,4,2065,243.06,51.06,10.0,0.173,Hẹn Hò
1199,4696,7179,22,2080,234.31,55.38,-2.37,0.145,Hẹn Hò
923,4702,7058,9,2064,236.31,60.75,-21.19,0.151,Hẹn Hò
1340,4254,6241,19,2048,236.06,59.44,-28.94,0.154,Hẹn Hò
1014,4162,6607,14,2048,233.87,59.38,-28.5,0.044,Hẹn Hò
1032,4147,5690,33,2000,232.56,66.62,-30.69,0.037,Hẹn Hò
678,3434,4433,131,1889,233.62,79.0,-53.81,0.007,Hẹn Hò
31,3474,780,54,1888,226.25,85.37,-4.5,0.002,Hẹn Hò
7,3909,4,848,1889,221.06,89.19,-179.5,0.004,Hẹn Hò
0,4195,31,902,1905,210.31,84.12,174.56,0.0,Hẹn Hò
6,4182,23,978,1905,193.44,75.0,97.69,0.001,Hẹn Hò
-2,4352,0,950,1888,179.62,64.87,90.69,0.002,Hẹn Hò
6,4365,3,949,1889,174.25,58.88,91.06,0.002,Hẹn Hò
18,4466,2,525,1904,175.5,59.5,91.44,0.002,Hẹn Hò
3,3128,-3,11,1936,176.12,65.62,87.19,0.002,Hẹn Hò
7,2867,5,2,1936,179.06,72.56,75.75,0.003,Hẹn Hò
-4,3313,-7,13,1953,179.19,75.81,61.44,0.002,Hẹn Hò
10,2295,10,0,1952,174.06,74.87,39.0,0.001,Hẹn Hò
-5,2516,-6,13,1889,164.06,64.5,33.63,0.002,Hẹn Hò
-1,4,0,6,1888,149.12,41.44,36.38,0.002,Hẹn Hò
6,1,0,13,1889,132.19,13.94,30.31,0.002,Hẹn Hò
2,-1,4,-1,1889,121.87,-8.81,19.75,0.002,Hẹn Hò
-1,5,-4,15,1888,114.19,-26.06,35.81,0.002,Hẹn Hò
10,-6,6,-1,1888,109.62,-41.63,41.31,0.005,Hẹn Hò
-6,6,-3,14,1888,105.31,-55.75,51.63,0.001,Hẹn Hò
10,-2,6,-2,1889,106.69,-69.44,65.81,0.002,Hẹn Hò
-10,6,-5,13,1889,110.12,-74.87,71.06,0.002,Hẹn Hò
16,-4,6,-3,1888,111.62,-74.25,63.06,0.002,Hẹn Hò
-12,8,-5,13,1889,112.31,-74.06,65.5,0.003,Hẹn Hò
14,-4,7,-3,1888,112.12,-73.62,65.37,0.004,Hẹn Hò
-10,6,-4,13,1889,111.56,-73.12,63.69,0.065,Hẹn Hò
11,-4,6,-2,1889,110.69,-72.75,61.38,0.132,Hẹn Hò
-7,6,-4,8,1888,109.81,-72.25,59.81,0.01,Hẹn Hò
12,-4,6,2,1889,109.62,-72.06,59.06,0.133,Hẹn Hò
-7,5,-3,12,1888,109.5,-71.81,59.44,0.25,Hẹn Hò
10,-3,5,2,1889,106.87,-70.5,59.94,0.006,Hẹn Hò
-7,7,-4,9,1889,103.31,-68.25,61.25,0.051,Hẹn Hò
5,-3,4,6,1889,101.31,-66.25,65.94,0.082,Hẹn Hò
2,3,2,5,1889,97.87,-63.81,69.87,0.058,Hẹn Hò
-3,3,1,13,1888,100.31,-64.25,71.62,0.039,Hẹn Hò
13,-3,5,-1,1888,100.5,-62.0,73.75,0.049,Hẹn Hò
-9,5,-4,17,1889,102.0,-61.25,74.0,0.051,Hẹn Hò
-7,7,-2,15,1889,102.37,-61.06,73.0,0.048,Hẹn Hò
8,-3,5,5,1889,101.69,-61.38,73.44,0.058,Hẹn Hò
-1,4,-1,9,1889,101.75,-62.13,74.0,0.036,Hẹn Hò
0,0,1,12,1888,101.69,-62.38,74.87,0.021,Hẹn Hò
7,0,5,2,1889,101.62,-62.13,74.31,0.035,Hẹn Hò
-1,0,-3,16,1889,101.37,-62.19,74.31,0.137,Hẹn Hò
6,0,4,4,1888,101.62,-62.63,74.62,0.133,Hẹn Hò
-7,3,-3,15,1889,101.5,-62.88,74.44,0.141,Hẹn Hò
15,-3,7,-1,1889,101.37,-62.94,73.94,0.141,Hẹn Hò
-12,8,-6,17,1889,100.94,-62.81,73.81,0.147,Hẹn Hò
16,-4,7,-1,1888,100.69,-62.63,73.62,0.14,Hẹn Hò
-12,7,-4,16,1889,101.94,-63.25,74.56,0.147,Hẹn Hò
11,-5,7,-1,1889,103.37,-63.88,74.37,0.133,Hẹn Hò
-8,6,-4,14,1888,102.44,-63.5,74.06,0.145,Hẹn Hò
14,-5,7,1,1888,101.56,-63.25,73.69,0.141,Hẹn Hò
-9,6,-3,16,1889,101.56,-63.13,73.62,0.133,Hẹn Hò
13,-5,7,0,1888,101.31,-63.25,75.06,0.135,Hẹn Hò
-6,5,-5,15,1889,101.56,-63.13,73.31,0.141,Hẹn Hò
9,-2,5,6,1888,101.94,-62.44,74.94,0.14,Hẹn Hò
-1,3,-2,10,1888,99.44,-59.5,73.87,0.138,Hẹn Hò
3,-1,3,11,1888,98.31,-59.0,72.5,0.154,Hẹn Hò
6,0,2,2,1888,98.19,-59.56,71.56,0.151,Hẹn Hò
-4,4,-3,15,1888,99.62,-60.56,75.0,0.151,Hẹn Hò
-9,7,-4,14,1889,99.69,-62.06,75.31,0.058,Hẹn Hò
11,-5,7,3,1889,98.56,-61.69,74.87,0.001,Hẹn Hò
-7,6,-4,13,1888,98.69,-61.56,74.19,0.001,Hẹn Hò
10,-3,6,5,1888,98.87,-61.5,74.44,0.001,Hẹn Hò
-1,3,0,11,1889,98.75,-61.88,74.5,0.001,Hẹn Hò
5,-2,3,7,1889,98.5,-62.06,74.62,0.001,Hẹn Hò
-5,4,-3,9,1888,97.94,-62.38,76.12,0.001,Hẹn Hò
8,-2,3,6,1889,97.94,-62.38,74.87,0.065,Hẹn Hò
1,2,0,9,1889,98.5,-62.63,74.81,0.052,Hẹn Hò
-1,1,0,16,1889,98.69,-63.06,77.12,0.075,Hẹn Hò
9,-1,5,4,1889,97.94,-63.38,76.81,0.002,Hẹn Hò
-9,5,-4,19,1888,97.94,-63.06,74.56,0.075,Hẹn Hò
15,-4,7,1,1888,98.37,-62.38,74.87,0.048,Hẹn Hò
-12,6,-6,18,1889,98.87,-62.88,76.31,0.055,Hẹn Hò
16,-5,7,1,1888,98.37,-62.88,74.81,0.001,Hẹn Hò
-13,6,-7,18,1889,98.69,-62.69,75.87,0.089,Hẹn Hò
17,-5,7,1,1888,98.5,-62.63,75.44,0.003,Hẹn Hò
-13,7,-8,17,1889,97.87,-62.69,75.37,0.088,Hẹn Hò
14,-5,7,3,1889,97.37,-62.5,75.56,0.12,Hẹn Hò
-8,6,-6,17,1888,97.19,-62.69,75.69,0.003,Hẹn Hò
10,-3,6,2,1889,97.12,-62.56,75.37,0.002,Hẹn Hò
-7,6,-4,14,1889,97.37,-62.56,75.62,0.003,Hẹn Hò
8,-3,5,7,1888,97.06,-62.69,76.0,0.003,Hẹn Hò
-13,7,-5,17,1888,99.0,-55.44,75.81,0.132,Hẹn Hò
15,-3,7,0,1888,107.06,-34.13,73.31,0.056,Hẹn Hò
-10,6,-5,17,1888,116.0,-17.75,70.5,0.002,Hẹn Hò
11,-4,7,2,2001,128.25,-1.87,61.5,0.063,Hẹn Hò
-8,7,-4,14,1888,143.62,15.44,53.88,0.188,Hẹn Hò
119,-4,5,9,1888,165.94,29.94,45.06,0.074,Hẹn Hò
262,1200,567,62,1888,194.62,38.94,39.38,0.015,Hẹn Hò
1242,3027,4719,28,1889,215.06,43.25,35.31,0.028,Hẹn Hò
1556,2972,6535,30,1904,228.0,42.69,29.62,0.039,Hẹn Hò
2948,5195,6481,9,2000,235.75,40.0,25.44,0.005,Hẹn Hò
3149,4778,6606,508,2033,242.19,36.88,23.69,0.003,Hẹn Hò
3097,4844,6660,490,2065,246.94,36.75,21.75,0.006,Hẹn Hò
2792,3991,6168,0,2080,248.62,40.31,20.44,0.005,Hẹn Hò
2634,4155,6595,248,2064,248.37,46.69,16.94,0.005,Hẹn Hò
2819,4164,6369,188,2064,248.87,53.56,7.44,0.006,Hẹn Hò
2481,4216,5733,130,2080,248.5,57.88,-5.44,0.005,Hẹn Hò
2255,4119,5751,105,2080,247.87,59.75,-17.12,0.003,Hẹn Hò
2558,4706,5367,176,2080,246.25,60.0,-18.87,0.004,Hẹn Hò
2024,4333,4281,130,2016,243.5,61.56,-15.13,0.002,Hẹn Hò
1293,4024,3658,15,1937,243.19,67.37,-14.19,0.003,Hẹn Hò
